trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 999.70514854  999.70492757  999.66048096  999.38905597  999.82247595
  999.61515292  999.82082626  999.82348833  999.61717258  999.80675412]","[   0.          999.78205597  999.6904582   999.54403673  999.38791384
  999.79314387  999.55324752  619.68974947  259.89379362  999.74795291]","[ 999.76499297  999.26389749  999.46023763  999.65340475  999.42656236
  999.75545479  999.46782706  999.64310824  429.71143744  709.60646687]","[ 999.71601195  999.67121286  999.65798863  449.55388166  999.57218637
  999.76700933  999.6120166   999.84012242  999.86021763  999.29517916]","[ 999.80224387  999.87160595  349.77049675  999.72395722  999.62665836
  999.80070085  999.70999519  999.87007034  999.67586374  999.63343618]","[ 999.74350863  999.59904457  999.74213213  999.42238543  999.58162984
  999.73721425  999.78166992  999.61630122  999.80389099  999.65307894]","[ 489.76132993  689.74762241  679.72317324  629.71104231  569.7889244
  999.85307243  659.78975971  719.65265676  529.73880694  999.75505947]","[ 999.78875879  999.54037186  999.74041272  999.79255346  999.55916631
  999.75315196    0.            0.          999.57544897  999.55096481]","[ 999.78154341  999.81578456  999.71965492  999.7273769   999.53394625
  999.85758654  959.52365196  989.64288447  999.51837032  999.69156793]","[ 999.8581855   999.72415021  999.5180468     0.          999.58705556
  999.58100882    0.          999.33672933  999.70953471    9.98025774]"
"[ 999.6588564   999.71906174  999.86524927  359.81297505  999.79323911
  999.80672631  999.81150296  269.78541256  999.46174882  999.79373491]","[ 999.84831482  999.70227699  999.75765024  999.73012798  999.7947567
  999.85022844  499.75250083  999.84092946  999.83475908  999.82977646]","[ 189.89305318  999.70179216  999.4422659   999.63004765  999.64111494
  999.63010847  999.58962752  999.77866564  999.59168119  189.852058  ]","[ 729.59988446  999.79149973  999.59698908  999.4064205   589.73806588
  969.70627922  889.40248567  889.84537867  999.84754444  999.65220194]","[ 999.81072043  249.79634302  839.34017057  999.72547857  999.56040763
  999.80328417  999.84203953  999.81391749  999.80353851  999.77736729]","[ 999.73358397  999.7366383   999.68375975  999.78348139  999.87925517
  999.72083323    0.          999.69160152  999.67200737  999.69670267]","[ 459.67540192  989.71816772  859.71067955  519.82716418  799.62022857
  499.74684265  739.59319355  729.643144    699.70192518  559.77017678]","[ 999.70810272  999.61884037  129.8553246   209.84368017  999.83477489
    0.          999.62358772  999.75725741  999.75791105  999.59714471]","[ 999.722324    999.83015484  999.66675869  999.66823957  999.85045994
  999.7573342   999.6355823   999.84765368  999.44637862  999.67453918]","[ 999.7562326   999.69236549    0.          999.81799405  999.80604528
  999.63832545  999.71297849  999.77258805  999.77550329  999.39004384]"
"[ 999.75167253  999.55095294  999.85883757  999.76170903  999.66571687
  999.69229756  999.78277723  999.60871468  999.72966659  999.73904412]","[ 999.69982305  999.69389745  999.68830479  999.61249779  999.79183001
  469.79576559  839.82341981  999.8142261   999.67702846   79.95241193]","[ 999.80390036  999.78475657  999.73006615  999.76417322  999.59445245
  999.50035891  999.69464834  859.44315165  999.76531508  999.38689757]","[ 999.77646186  779.49032302  769.80914333  939.73747126  859.77587126
  909.67062745  899.70876815  999.67225478  779.73012035  999.42573813]","[ 999.43392974  999.65395119  999.77242969  999.75745197    0.
  999.85385169  999.51836331  999.55861555  999.60961727  159.87229402]","[ 999.79581874  999.85581247  999.77109721  999.83346909  999.8162015
  999.84970533  999.75246575  999.71356204  999.80564519  999.7763726 ]","[   9.9795097   599.80265747  449.73105924  759.72548654  579.7996332
  549.67094572  739.73951227  579.68865042  599.76939434  539.81341368]","[ 999.64919953  999.69937057  999.75473555  999.8473556   999.7749225
  999.65565289  999.70771732    9.98146458  819.52750535  999.73971914]","[ 999.73083683  999.53919089  999.36796385  999.73590905  999.76901506
  999.85928112  999.69526402  999.74209874  999.77911439  999.66033529]","[   0.          999.36273024  999.33862693  999.28361485  999.72945486
  999.64537479  999.65814599  999.66957076  999.69239971  999.4272411 ]"
"[ 999.86175123  999.75963281  999.82885555  999.84191195  999.74241647
  999.83661023  999.78902248  999.73993145  999.79408276  999.8015542 ]","[   0.          999.60699967   19.96680142  559.69978027   99.94463086
  209.90706531   39.96967506  999.7004686    79.9624653    89.91573172]","[ 999.75783763  999.54782585  999.87710326  999.71985542  999.82465986
  999.6421805   999.48192242  999.49443104  999.72513006  999.75104839]","[ 999.57647422  999.55883559  999.66538106  999.58778608  999.57806964
  999.65252502  999.7101983   999.68404023  999.77429597  999.67005538]","[ 999.89127089  999.79572074  999.83907379  999.59935241  999.50771722
  999.72787342  999.75909396  999.65805275  999.64327279  999.79785191]","[ 999.49836775  179.81518705  999.46639327  999.82184102  999.68508233
  999.6452196   999.82446394  999.77414238  999.55995634  999.65185887]","[ 869.62737685  399.67599324  449.73601003  499.76188448  459.68124218
  759.58505429  599.72588433  999.54559301  439.6944707   469.74618748]","[ 999.78522096  999.73938565  999.75691627  999.71172471   89.92670828
  999.68796778  999.7830768   109.88099106  999.73939808    0.        ]","[  29.95490778  659.72048528  499.68268234  639.79310467   49.95720709
  669.64543924  119.90901997  719.67119339  639.62390439  609.66825147]","[ 999.76924833  999.85342386  999.81205068  999.7761835   999.53828367
  999.74238868  999.61654206  999.41057819    0.          999.60846654]"
"[ 999.40851077  999.75497624  999.79439392  999.77398419  999.8346782
  999.59701957  999.71447734  999.78529153  999.67917593  999.78629997]","[  49.972505    789.75670261  159.87744834  189.9290347   999.7849992
  159.89436986  999.58650012  529.90163355  999.69871822  999.66941977]","[ 999.5261434   999.68106313  999.65127635  999.81187424  999.64401918
  999.51294771  999.72487739  999.8558581   999.80360461  999.74189326]","[ 999.63504023  999.54539266  999.75264878  999.5225357   999.80111352
  789.46538375  999.58115617  999.84468454  999.69592593  999.51569656]","[ 999.58930253  999.80083881  999.74540163  999.8640407   999.82458969
  999.53226003  999.85073571  999.83000971  999.82460618  999.79079334]","[ 999.56601996  999.70114831  999.70405403  679.74131772  999.65261463
    9.97992757  999.70051036  999.71278492  999.59987218    0.        ]","[ 569.68925049  809.78673166  589.67206047  399.65506762  469.72100421
  999.83046873  879.73779658  449.75382481   39.93226853  369.62969818]","[ 999.67046059  999.80067778  999.66627058  109.89716743  999.78319004
  999.63752213  219.85718995  999.61662819  999.70562573  999.7471023 ]","[ 669.71239975   59.94542517  489.75816762  689.75179318  109.9366792
  769.70863561   19.96726914  859.69950759  749.61950061  789.80684698]","[ 999.57082637  959.75251601  929.65564261  779.69538569  879.59425366
  999.57123931  879.67837363  929.62437311  859.59764477  999.64352669]"
"[ 149.82861587  999.54594704  999.67041527  999.74367905  999.64086067
  999.82040103  999.85358808  999.71938342  999.6358686   999.83833447]","[ 409.8110013   999.81990351  999.69821235  109.91318999   89.9106273
   99.9202073   369.75809304    0.          899.69544475  999.76497759]","[ 999.51767814  999.65410787  999.62595772  999.39508169  999.54601688
  999.71614002    9.97923825  999.76919937    9.9797391   999.54703525]","[ 789.65567849  719.73232824  769.57564601  999.46423037  999.33487767
    9.97938911  819.57713942  999.55314623  999.42241865  719.73775492]","[ 999.67529585  999.68477648  999.7734553   999.78320201  999.81256299
  999.65680979  869.55288077  999.75906149  999.78418691  999.79031241]","[ 999.59122264  999.81343214  999.78708912  999.8771086   999.58802024
  999.69796687  549.58225044  999.71413538  999.80873106  999.76536828]","[ 439.7400876   639.67207409  719.70635098  539.76365515  469.74030785
  699.79782762  999.8040054   619.56820683    9.98022796  999.76571829]","[ 999.77093441  999.58263536  999.58184621    9.97980095   19.97473061
  999.75641008  999.75243422  229.79549484  999.70723684  999.78054097]","[ 789.81529711  719.74534871  129.89674882  919.73110639  909.86086804
  709.65508584  889.81359917   69.95404463    9.98036262  769.76481983]","[ 999.65140564  999.37828534  719.48524135  899.60706297  939.48584676
  809.80598807  879.83499213  769.48344758  589.87471116  769.64701375]"
"[ 999.84101034  999.626646    999.79899476  859.58098545  999.80476721
  999.83603917  779.49680663  999.84748088  999.74370955  999.83158452]","[ 999.73288912  999.84294902  999.69286226  999.82259439  999.75907568
  999.58939943  999.68329911  999.83511512  999.6684444   999.70931629]","[ 999.68428923  999.6275481   999.74020878  999.77808352  999.28167975
  999.63532559  999.60539853  999.77171879  999.61451257  999.66621585]","[ 919.61384064  999.73945663  999.50794695  779.80694755  999.65493164
  759.7067302   999.5392296   999.68865839  459.66547515  939.77346755]","[ 999.47860627  999.81580536  999.61193812    0.          999.75863333
  999.65775391  999.87044402  999.85693181  269.7356816   999.72292581]","[   0.          999.83588939  999.6212735     0.          999.72346479
  999.70670377  999.54415014  999.63245775  999.7936678     9.97990363]","[ 529.6627844   449.72851184  399.65056064  999.85991131  579.78129752
  689.68504657  449.63643372  429.80862746  679.66991152   29.9473475 ]","[ 999.67618745  999.80877253  999.83329619    0.          999.61649391
  999.66017933  999.58577906  709.70592146  999.78573135  999.67642228]","[ 169.90653284  989.70384694  909.67321577  909.85513026  899.75808081
  889.79206731  729.7169864   999.54296782  999.75932582  959.69387828]","[   9.97945825  999.23618973  359.72897073  999.40469414  999.75231613
  999.68737671  999.65797115  999.41566568  999.5780623   569.60316702]"
"[ 999.64416426  999.77534033  999.74427714  999.51471761  999.85327926
  999.75505331  999.77418744  999.63419874  999.85452367  999.72463776]","[ 999.82549087  999.63998833  829.6556131   999.56485638  999.80380009
  999.68867603   79.93906936  999.69769795  999.67528629  999.82120652]","[ 999.43959859  959.60611078  999.78499974  999.46950161  979.40916525
  999.68443855  999.78533262  999.76340001  999.78041977  999.68302493]","[ 719.78900509  709.52305155  669.44355313  699.71330394  729.77552665
  719.57709008  659.79753954  639.57332677   29.94915265  819.51499723]","[ 999.72942982  999.84407574  999.84396688  999.83660548  999.83171612
  999.57885948  999.67041551  999.75770963  999.67439465  999.73867631]","[ 999.71325498  999.55582661  809.42370763  999.85704292  999.87264351
  999.47094416  999.71498851  999.7906516   999.87302361  999.85577812]","[ 459.70806241  469.76836395    9.98138299  419.65712133    9.98477621
  779.71000287  669.68661551  939.64259341  829.6941391   419.69149487]","[ 999.78235643  999.50435442  999.57626582  999.76915302  999.84711897
  389.76160646  999.80061548  999.79416587  999.75740098  999.65711699]","[ 999.64529648  999.85125163  999.76850062  999.65223055  999.79193498
  999.72464762  999.75765445  999.73174154  999.72156572  339.78657963]","[ 939.51318299  949.43000346  999.49722832  999.79965564  999.72856507
  999.49716781  719.57842255  999.77526608  999.72043287  999.68888926]"
"[ 999.6723197   999.83008127  999.79342554  129.86994106  999.73120308
  999.80410969  999.72489331  999.66363304  999.57774029  999.63356771]","[ 999.6467342   999.60759939  359.89685666  999.68202821  999.7056636
    9.9819212   939.75665095  999.78872616  999.64755107  469.84107637]","[ 829.78540656  129.88819599  929.50489071  319.75274723  909.72789591
  929.45868989  779.64777276  519.60433818  859.46606181  129.90304885]","[ 899.64370292  719.60566128  869.7590999   869.77490461  669.59018301
  909.61188488  819.59299463  719.77126934  649.57561845  749.61551266]","[ 999.66219722  999.81877397  999.77892808    0.          999.77536221
  999.58691909  999.60102964  999.86493381  999.82870958  999.82408326]","[ 999.67812559  999.76884956    0.          969.79269639  999.72809738
  949.44478463  999.74675064  999.7869613   999.59187795  379.73232908]","[ 999.53482571  439.69980048  179.87664924  699.55478987  629.6714234
  449.74153512  429.6776572   609.72726436  859.52235365  999.8265247 ]","[ 309.89555298  999.71499521  999.66955351  999.71277023  999.30718907
    0.          999.68837934  999.72405624  329.72992899  999.64232877]","[ 999.65814107  999.58145808    0.          979.48910875  999.7549778
  959.74220868  999.7962511   949.63830012  999.68926403  939.75074367]","[ 459.66132319  909.62760433  999.69581414  259.7990435   659.6395246
  219.78351722  999.64493868  999.29663732  999.67508076  999.64034818]"
"[ 999.83756364  999.8149035   759.49448258  749.75001677  999.58655537
  999.77581852    9.97921176  999.79440116  999.80911336  999.86162168]","[ 999.75568477  999.75334849  999.84617002  999.74102344  949.73907602
  459.80461153  999.59943114  999.75249147  999.66980048  679.47987891]","[ 699.6264483   129.91952735  749.54881263   29.94143141    0.
    9.98069625  879.38687069  499.60526022  789.66877088  649.71625872]","[ 649.68377319  779.53824746  729.49974938  619.58144374  659.71343662
  609.61882842  799.31003459  609.71004679  729.74740496  709.68323365]","[ 999.66239994  999.73218773  999.8745649   999.75075185  999.79295981
  999.76912446  999.80662358  999.70241288  999.80923307  999.78935355]","[ 769.69253263  839.77325194  909.84075133  779.51516558  739.72081048
  889.75581045  999.63378814  739.73688887  999.70468325  999.64200734]","[ 499.76217498  469.80129478  699.58286071  889.61417332  519.71732911
  589.75785653  549.78331247  969.75854464  769.67794939  619.68949775]","[ 419.75460646  159.90522516   79.92008669   79.93539735  269.86297906
  199.89721216  259.86769435  999.69559463  789.73623555  219.87857487]","[ 799.5753857   799.69494736  739.64574005  689.73863024  919.78803081
  139.90609695  759.6629157   749.65528375  789.78858163  659.75637132]","[ 999.51070467  999.63313567  999.49113997  999.63371691  309.87946371
  999.62536337    9.97972627  999.55446753  999.68198234  999.58663672]"
"[ 999.79296446  999.78244939  999.80541713  139.89752861  999.82679517
  999.74343645  999.83689024  999.84077961  999.76521647  999.7109957 ]","[ 929.74955092  999.77164221  909.72990984  999.72058094  959.7201004
  939.7695336   999.63072951  979.70069327  999.80894789  999.76446129]","[ 869.57389028  119.9221977   959.58295629   89.94142598  949.68763184
  849.6150325   779.66006528  869.8001406    89.95633672   39.93065413]","[ 599.8083347   579.60100847  139.90761491   29.94479362  579.6484056
  239.8108784    79.91796717  489.74977541  649.6725621   699.65662395]","[ 999.81533145  999.7839017   999.87034396  999.74900637  999.70795441
  999.76314855  999.48472781  999.82934812  999.74518151  999.86369651]","[   9.97910671  579.77098911  579.74495937  529.68245511  569.71151926
  589.67886327  659.76955621   19.97022742  159.892607    759.62734859]","[ 939.76015878  509.7491943   529.6706891   999.66843437  599.77299738
  559.79623216  999.83631609  509.77719864  579.7155322   629.76109909]","[ 259.85040237  819.54694273  779.53283086  799.75345865  269.85133644
  399.7168998   579.52719335  209.84563002  389.7753016   179.83656118]","[   9.97999717  479.63992055  899.66118407  969.49663181  999.79442682
  509.56082009  129.89121432  999.78080996  999.67892719  999.59257514]","[ 999.55853909  999.53979043  999.50620976  249.80387172  999.2774098
  999.7707164   999.59027002  999.44002087  999.8248676   999.61131199]"
