trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[  9.98958659  19.97475591  39.96925282  19.97716824   0.          19.97310862
   9.98543959   9.98610811   9.98780234  29.98067939]","[ 19.98065753  29.98236851  19.98313909  29.9785072   19.99155022
   9.98830246  19.98789667  19.98002132  39.97213084  19.97477075]","[ 999.63535075  999.59688392  999.30384526  999.3617253   999.65398253
  999.2458671   999.39534633  999.3873418   999.71914444  929.641977  ]","[ 19.97746067  49.95506017  39.97502517   9.98602961   0.          49.97830599
  19.98236863   9.98597415  19.98064591  39.96149067]","[ 249.8365529   209.81497986  199.80498072   89.88502262   49.91841222
  239.84793653  279.82577652  159.82893206  159.82541456  179.78849971]","[  19.96267126   29.94697292   19.96993719   89.92366703  109.92951051
  139.93171     129.91404322   39.96106401  189.89209764  189.88418794]","[ 149.89765109  109.91584867  109.91413748  129.92013761  109.92748116
  109.9127856    59.92969718  129.85253071  119.92270971  109.94240751]","[ 19.9617224   29.95931141   9.98218966  49.95902588  89.95122136
  59.97264971  79.95581789  79.95292234  79.94910314  79.95043614]","[ 69.94495551  59.94737683   9.98251673  59.9555693   59.94060284
  49.94680821  29.96410953  59.93875496  59.96599609  19.97187112]","[ 999.72008555  129.81578442  169.8093484   289.77858866   29.95237813
   99.8558445   149.86026667  279.74983747  259.8117048    89.8638449 ]"
"[ 29.96937615   9.98360944  39.96819556  19.98574955  49.94729515
   9.98928348  29.98832933  29.98103343  29.96827249   9.98627429]","[ 19.99093658   9.98975591   9.98964992  29.98993267  29.98501926
  19.99282335  29.9841374   29.98997075  39.97015558  29.99087704]","[ 269.77823341  499.66788781  999.66623031  999.53844906  479.57562179
  999.66973125  979.31453701  999.43441652  249.80674978  999.23312185]","[ 39.9556736    9.98857704  49.95022629  29.9754118   49.97799314
  39.98641604  29.96392203  29.96567873  59.96854448   9.98263468]","[ 179.86165752  249.84932221  219.84283718  189.79110266  209.77979006
  219.80592794  189.78909891  159.80206519  229.84131821  219.85283382]","[  89.94756562  139.90839904    0.           19.9681854     0.
  129.91544554   59.95812897    0.           39.95039385    0.        ]","[  19.96806593  139.90963815  149.90509475  129.85107804  119.92786414
  129.91846632  129.91376568   49.9322392   399.6814403    29.95978226]","[ 29.95740038  89.94168713  69.93674641  59.95664873   9.98115088
  69.96047263  39.97126197  89.93201326  69.95587553  99.94180818]","[ 59.95135782  69.94521571  59.94676297  49.96853617  59.95955837
  19.96918695   9.98163085  69.94076452  59.95030101   0.        ]","[ 289.68690668  759.65951537  239.74617745  209.74410003  249.81405776
  189.6884428   699.78568063  269.66482777  389.71741086  109.82772898]"
"[  9.98520477   9.9843153   29.98784267   9.9899032   29.97368275
  39.97557012  29.98841276   0.          29.98433405  29.97094896]","[ 19.97790295   9.98566369  29.98549179  49.96862754   9.98311687
  39.97134785  19.9913053    9.98305116  29.98648376   9.98366288]","[ 459.58430666  889.48448678  799.56243443  499.57417803  999.61833852
  949.45996969  539.65194375  849.44742558  999.32918847  849.50737004]","[ 49.95221933  59.95912447   9.98356648  39.97345364  49.95187682
   9.98406557   9.98668502  39.97084053   9.97919146   9.98188095]","[ 239.7959711   339.79193062  349.80591574  189.76288534  369.82175531
  289.84589003  139.80726995  199.79822938  249.79799022  119.87127436]","[  79.93626354   89.9402844   179.89621717   19.96504033   89.93908871
  109.9302855   179.90079655   29.95778709   89.92426357  159.9175852 ]","[ 109.91205322   49.93884197  149.89319074   69.908917     89.90135827
  109.92115954   69.94335188   69.91240736   59.94082224   59.91634839]","[ 59.94971568  39.96480073  69.95723396  19.96927376  19.96990808
  79.95135731  19.96800137  19.97404741  89.95037081  29.96184025]","[ 49.9471783   29.97303524  19.97349412  39.95923116   9.98511874
  29.96984675  19.97394582  59.95556155  29.95731095   9.98256132]","[ 429.75566021  329.72015192  169.80152381  289.76657445  449.68808149
  199.72011569  339.73796939   39.9350127   299.74511279  359.69028858]"
"[ 39.97428234   9.98767231  29.96967421   9.99035782  39.97478536
  29.98793247  39.96802182  29.98209728  29.97188854  39.97054778]","[ 39.97363006  39.97501533  29.97992259   9.98418586  29.97203448
  29.97602842  29.97471923   9.97966063  39.96906293   0.        ]","[ 549.68460563  529.61409976  639.63848824  999.47236062  999.64527871
  789.6042602   999.78534858  909.45538938  999.51909393  999.4682556 ]","[ 49.97823986  29.96984768  29.96116653  49.97183759  49.96217522   0.
  39.96497323  29.97928321  29.96984157  29.98032169]","[ 239.82399465  289.81498261  169.82809849  399.85521354    9.97957812
  119.81323509  279.84455751  409.8086571   269.80498835  169.85224258]","[   0.           99.94555899   39.94274533    9.97935662   79.93525154
   29.94592799   49.94770248   49.95144781  129.90808961   59.93804214]","[  59.91028883   29.96220741   69.93522715  129.93039058    0.
   19.96579163   29.94784564   69.94957147  139.91114958   89.93259903]","[ 19.97185578  99.92725459  19.97360965  79.9550304   39.95428474
  99.9412857    9.98003144  59.96033591  99.94799775  39.95226914]","[ 19.97818253  49.95837561  49.96362401  49.96982368   9.9847084
  39.97256735  29.97073402   0.          29.96237447  19.97898209]","[ 419.70949525  499.72449401  399.79303628  199.75438036  439.76091611
  379.7453295   329.67119931  429.72943694   59.8891291   129.80362646]"
"[  9.98609356   9.9890638   19.97220899   9.9853013   39.97219413
   9.99148565   9.97959904  39.9660507   39.96980006   9.98761976]","[  0.          39.97355728   9.98506647  29.98386813   9.9869194
  19.99079528  29.98377588  29.97715481   9.98143423  29.98735338]","[ 999.46829758    0.          749.60472448  999.66407618  789.57997013
  999.1460329   929.49077117  999.58150219  999.43128635  979.28111064]","[ 59.96593744  59.96810496   9.98092827  29.97503295  19.9747393
  59.9670238   49.97338214  29.97777474  59.96929094  49.96746783]","[ 259.77856953  299.83127235  279.8344349   209.81144077    0.
  159.85365416   29.95252379  139.83397323  369.84198199  289.83007902]","[ 139.91885943   39.93723645  109.93288157   29.95216292   29.95765878
   69.94363971  109.94619719   59.96103464   59.94813234   89.94420217]","[  19.96212787   39.94325919   29.95619034    0.           89.91702814
   79.92470655  109.93552559   39.93679758   19.97400918   59.91536445]","[  9.98047156  79.94205599  19.96304708   9.98106346  19.96319402
  39.94870371   0.          29.96273184  99.94309518  79.9350044 ]","[ 29.96562496  69.94672413   0.          59.95090785  19.96415647
  49.95455617  59.95731878  49.97100049  59.93673614   9.98596148]","[ 169.76527763   79.88363798  329.78836592  229.74473478   19.96847465
  369.74647328  349.78770916  269.7397458   549.70496094  209.73876691]"
"[ 29.98051914   9.98640321  39.97628231  29.97740649   9.99087378
   9.97940382  29.97707313  29.9869829   19.9848637    9.98699939]","[ 19.97514437  29.98557     29.98660343  29.98368538   9.98946398
  29.98529455  39.97696762  29.97484738   9.98059002  19.97538206]","[ 229.8195777   999.60338269  999.44832662  679.53339228  959.25453625
  769.49959127  709.65254564  999.73579538  999.46450466  469.66640894]","[ 39.97336753   9.98056336  29.97119054  19.96837929  49.95516319
  29.96463845  29.97079945  59.96265724  39.96849608   9.98561828]","[ 389.82846961  299.83210321   29.94714865  219.85506462  229.81965875
  169.81395414  369.84118844  129.82196929  359.80980801  239.83113994]","[ 109.93457069   99.90819716   99.9179196    59.9499661    79.92511892
   89.94350782   19.96423873    0.           19.97303549   49.94777231]","[ 109.93381541   29.95956667   79.91166908  129.90439488    0.            0.
   99.95150974   99.92205095  129.92242349   59.9372573 ]","[ 79.95686775  29.96799623  29.96609946  19.96476366  19.96564498
  69.94273923  19.96956801  29.96124055  69.95586654  59.96757553]","[  49.95192147   29.95920258   49.95617042   29.97190574  459.64212557
   49.96954869   29.96856148   49.95517148   59.96839059   49.94440194]","[ 359.77439652  459.82472859  269.75386318  189.70443642  239.67199206
  199.72671317  279.66564313  249.7353994   259.72084713  349.7523942 ]"
"[ 19.9785263   29.97466736  19.97717911  29.97083839  39.97150931
  29.98656952  29.98745628  29.98781689  19.98279698   9.98668552]","[ 29.98620644  19.98883062   9.99131262   9.98938692  19.97410686
   9.98684407  19.99054263  19.97623914  29.98899752   0.        ]","[ 999.4647174   999.32520385  999.37890451  999.52951241  859.52714161
  999.43902714  209.84027664  999.53164523  769.62720364  699.62092631]","[ 49.97317026  49.97716461  39.96231631   9.98325124  59.97074443   0.
  49.9742238   59.96842624  59.96698744  39.96918304]","[  49.91439409  139.7857345   259.869481    439.79734629  159.80474836
  219.8109824   199.80208097  109.82965528  349.82403283    0.        ]","[  59.93484231   59.93357063  109.93122285   79.93903426   49.94555428
   39.96186932   29.95541935   29.96363595   19.97540082  109.92116157]","[ 109.92853515   79.89616269   89.94704285   29.95762566   79.9365585
  119.93341573  119.91698051   79.91241273   99.88615182   59.91514628]","[  89.94896068   49.96215849  119.94304304   89.95273795   69.9628332
   39.95549237    9.97959149   29.95452939   59.95163758   49.9335179 ]","[  9.98234303   9.98246225  79.90244891   9.97915551  69.95489488
   9.98140152  39.94918116   9.98481092  29.95281066  39.96277877]","[ 329.77520047  329.73880575  319.73335111  279.75437129  309.78991829
  269.74532149  269.70309542  299.78371278  369.74798589   59.89510002]"
"[  9.98660166  39.973238     9.97946046   9.9797179   39.96977891
  29.9884122    9.98807121  19.98314383  19.97624087   0.        ]","[ 19.98019377   9.98423128   9.98794575  19.99184687  19.98513702
  19.9852441    9.99193567  29.98287669   9.98645381  29.98940917]","[ 989.48807656  999.46687135  939.39100882  999.4988067   999.23638834
  999.51361238  999.34556644  999.55792755  999.35132551  999.59912302]","[ 29.97500735  59.95309085  39.96731801  69.95173917  39.95675874
  69.955035    59.96549202  29.96603895  59.96205924   0.        ]","[ 249.84755099  139.82644644  329.8358021   169.77527804  169.80120866
    9.97998061  179.84772797  679.75046504  209.8387979   139.81398226]","[ 169.91366354  189.88839702  119.91239455   49.9475054   119.92576531
  159.90634601   49.93558196  149.90889851   49.94609932  139.90112765]","[  59.92010012   99.9321559   109.94430125   99.93350864  119.88583006
  119.91175353  119.89639413   79.91851997  129.92225655  119.91974285]","[ 29.95700232  59.95125034  79.93306879  19.96812095  39.96494123
  89.94683037  79.94778593  89.93531992  69.9601934   99.94769375]","[ 39.95335882  19.97172314   9.97947118   9.98115959  59.93920173
  69.95049529  29.96290994  69.95110418   0.          29.96400807]","[  29.94973849  509.75509977    0.          199.80432185   69.88298526
  119.8454905   159.75789378    0.          169.8033562   299.78824394]"
"[ 19.98077854  29.98528676  39.96871524  29.98548087  19.98410755
  19.98046475  19.98142185  29.98515169  29.97974523   9.98376564]","[ 29.98832109   9.98431978   9.97937192  29.98768447  29.9810487
  29.99039224  29.99045131   9.98557619  29.98181549   9.98859326]","[ 999.43066171  999.3084623   259.80631629  999.71156853  999.54926495
  999.35589672  999.5242016   999.48886316  219.87549981  999.70257433]","[ 49.96675905  29.97653032   9.98297744  59.97358441  69.95836615
  49.97413635  49.96218616  59.96362743  59.97229393  59.95913952]","[ 199.78583646  189.83083648  109.81791558  159.83507004  269.85726413
  119.84013816  279.84931248  179.85183603  249.80859236  439.73368209]","[ 189.88729697  159.89352777   69.94137726  189.90113971   89.92114971
  119.90465308  159.9158514    49.92886614   39.93858145   39.95660845]","[  49.93398743   19.96458494   89.9084624    79.9024963    89.90895697
  139.91353594  109.92861287   79.92293662   89.94301761   89.92763579]","[ 39.96877637  19.97776017  19.96338537  29.95557663  39.96546822
  89.95405115  79.94062591  19.96516134  79.95674153  29.96263751]","[ 19.97120101  59.9190224   59.96766692   0.          19.96846997
  59.95925606  59.95729331  69.95794864  79.92813392  59.93696519]","[ 339.72692475  219.81425606  299.78041308  309.77587091  289.71709992
  589.71487783  359.71410082  239.66083773   99.85911821  769.7986956 ]"
"[ 29.98928959  39.95954007  29.98120011   9.98646511   0.          29.97882158
  29.9841764    9.99085036   9.98241166  19.9786111 ]","[ 29.98882189  19.99009357   9.98893901  29.98986523  19.98540397
  19.98514108  29.98567802  19.97140238   9.98440567  29.98849092]","[ 999.47016077  999.29882081  999.22064623  199.8643195   999.22635686
  999.57071544  999.45276531  469.63402296  399.79971751  999.55221711]","[ 69.96107882  69.95458375  39.9589595   29.96992761  19.97292174
  39.96944222  49.96433493  49.97988049  59.96874052  59.95796007]","[ 169.79629531  229.80242364   29.95126942  199.80726502  179.7952923
  239.86769823  219.77806419  249.81645944    0.          159.84012463]","[  39.94472952   69.93995032  189.87202265  119.89292287   39.96203161
  159.90929892   79.926131    149.92036334   79.92398463   89.90487533]","[   9.98011602  129.86870041   49.93077082   89.92753453   49.93067175
   49.94998982   39.93507181  129.89316914   99.93513898   39.94522344]","[ 39.96286633  39.96844433   9.98167728  19.96515513   9.98231356
  59.96906943  49.95049358  79.95541819  49.94573528  49.97089584]","[ 429.6136956     9.98679734   69.95078151   69.90754631   59.96403029
   59.95136688   19.9703533    69.94948683   49.93439578   49.94574324]","[ 439.80000727  189.87427959  139.90805745   29.94503286  119.89057005
   59.91169085   99.90170902   19.96246541   69.90500045  179.87870411]"
"[  9.98228672  29.97407972   9.98404736   9.9889557   19.98019835
  29.98444056  19.97636083  29.97539239   9.99035872  39.9704268 ]","[  9.9873877   29.98636209  39.96997741  39.97493713  29.97963704
  39.97051725  29.97634486  19.99330374  19.98615665  29.98794968]","[   0.          459.70314559  999.54046625  459.61882532  999.68063206
  779.69707401  789.49496288  439.67583046  999.59415829  889.39627822]","[ 59.96659458  39.97035589  59.95549186  59.96725942  39.96458334
  49.96126784  59.96841877   9.98185447  29.97590037  49.96450293]","[  69.88713699   99.85617581  399.78358328  209.80546477   69.87905136
  289.85053937  339.8270359   249.82273589  109.84153879  339.82435601]","[  19.96499759   19.96157788   29.95536141  129.94044224   69.94827191
  209.89621202   59.91817016   49.92431269  149.91421381  119.92167127]","[  29.95692301   99.90916368  109.91228603   49.94678414   69.93761738
  109.92135798   69.94827979  109.91478726   49.94126847   29.96663897]","[ 79.93500913  59.94300641  39.94285082  99.95535022  59.9681302
  19.97754714  69.93916321  99.95637778  69.95641537  69.96490878]","[ 29.95683004  79.92132887  19.97348868  39.95015653  69.94841704
  69.94603082  69.94579784  19.96459714  59.95974908  69.94479439]","[ 349.74307284  159.8572474    19.9662757    79.89538469  129.8914742
  139.8634725    29.95440555  319.81860593  309.84047244  369.8038981 ]"
"[ 29.98015453  19.97764195  39.97333342  29.9899207    0.          29.96855696
  39.97136343  29.97320557   9.98102621  29.986284  ]","[ 29.99011934   9.99240397  29.98782989   9.98974695  19.9940292
  29.98549163   9.98485549  29.98653932  29.98450885  19.98783103]","[ 999.62408878  999.6416828   699.47531351  999.27122632  999.67785876
    0.          789.6027348   999.69310956    9.98091235  489.56879065]","[ 29.97249968   0.          29.97350987  49.96379018   0.          49.97490737
  49.95421676  19.97614263  49.96836909   9.98362924]","[ 279.84233389  179.89348585  209.82373191  289.81658414  219.82966563
    0.          389.80095899  239.81564802  209.80829641   79.85822514]","[  89.91395411   19.96827514  199.91928677   69.92509287   89.92595805
   19.97360416   69.91818804   89.92021615  119.92860666   69.91773917]","[  69.95330457  129.90984495   89.89714056   89.89999631   89.94739182
   69.9021627    99.89064455   89.90174397    9.98029755  109.91792325]","[ 79.96508613  29.96259848  19.97600597  69.9547577   79.9398853
  89.94095778  59.95868829  59.94708821  39.95555835  29.96245332]","[   9.98216076    0.           39.93826709   79.93467325   29.95760629
   79.93782603  439.65784022   39.9418381    59.9480222    29.95506506]","[ 529.75968762   99.87252646    0.           79.88386014  679.73755579
  729.57724215  129.88940749  829.75719647  429.7097192   109.84655398]"
