trajReturn0,trajReturn1,trajReturn2,trajReturn3,trajReturn4,trajReturn5,trajReturn6,trajReturn7,trajReturn8,trajReturn9
"[ 999.51375776  999.59935467  999.68197502  999.59994075  999.63406305
  999.80364047  999.36986987  999.46784084  999.62835033  999.76175978]","[ 999.63636874  999.89424909  999.68959045  999.790379    999.71590831
  999.90207809  999.82071897  999.88786428  999.81665658  999.82190682]","[ 999.9059501     9.979968      9.98189398  999.80011216  999.734181
  999.90408828  999.92244148  999.89186502  999.87413956  999.82207989]","[ 929.90443146  999.87435932  859.89603279  999.90352893  969.90114396
  789.9054778   749.86593548  999.89671702  899.92052716  929.91737116]","[ 999.54939335  999.86348844  999.87028736  999.85670122  999.71775288
  999.6583406   999.78445969  999.84234427  999.74841034  999.8931202 ]","[ 999.8346957   999.69603164  999.70376792  999.89661784  999.77376226
  999.80833987  999.85533396  999.69549253  999.8779585   999.82734773]","[ 769.86154571  639.87322998  599.89383811    9.97934569  639.88216274
  859.83330815  609.87349579  709.84970613  719.82065783  619.84126387]","[ 999.84484259  999.86812827  999.8725545   999.90030177  999.73023831
  999.88701764  999.79292692  999.8953181   999.84502475  999.8328113 ]","[ 999.89597713  999.8576696   999.89439076  999.85938807  999.88443261
    9.9806735   999.8747934   999.88304841  999.82318714  999.86799282]","[  69.93917746  999.75870156   69.94621848  999.9002122   999.91653112
  209.88660656  899.84929312  999.89266332  999.78115224  999.64599304]"
"[ 999.45836067  999.51025117  999.73295521  999.48425643  999.70339209
  999.69136641  999.58526878  999.59966186  999.44565612  999.47415852]","[ 999.82901179    9.9809835   999.80525536  999.84856515  999.81647942
  999.7993832   999.76770173  999.77455415  999.73801053  999.85080363]","[ 999.87871369  999.88111746    0.          999.87792476  999.87030771
  999.86631     999.90981911  999.79194177  999.82702162  999.88606705]","[ 929.90821805  959.89202707  999.86304835  919.86533528  749.90132731
  709.86780313  839.89459338  999.93427234  769.90319469  859.90941961]","[ 999.80990334  999.87911143  999.90789469  999.79758207  999.79549108
  999.89370285  189.84050688  999.76718753  999.67184851  999.88030009]","[ 999.79045531  999.64657942  999.83827069    0.            0.
  999.81429697  999.80324474  999.84994227  999.64612163  999.80234512]","[ 709.8817164   649.89273736    0.          689.81905512  549.85513822
  759.82865898  509.85821154  689.78284325  619.88512716  549.87449505]","[ 999.86708086  999.81875782  999.90555158  999.85410048  999.78005635
  999.8397965   999.82350663  999.84708833  999.87864007  999.89730912]","[ 999.8555732   999.83885847  999.87062819  999.89295631  999.88200204
  999.83394757  999.85233762  999.89423677  999.83793864  999.86309247]","[ 999.83006763  999.91695734  999.83173807  999.8727142   999.78443014
   89.92246465  999.87396163  999.88127264  999.88723017  999.82501761]"
"[ 999.59187006    0.          999.4247579   999.44294117  999.67383676
  999.58242817  999.60974185  409.71058267  999.25337349  999.48465825]","[ 999.77943954  999.81043039  999.73648023  999.81130716  999.89162671
  999.8609675   999.70186952  999.85275972  999.71911939  999.8621686 ]","[ 999.78469122  999.89280313  999.90244949  999.75915642  999.87398163
  999.81378629  999.90600163  999.90624297  999.8856571   999.86239163]","[ 809.90099715  999.85997465  929.88498511  999.89528476  819.90054881
  719.87353159    0.          829.88284482  699.8620977   999.89251671]","[ 999.78924884  999.78444031  999.8610445   999.61264456  999.82371284
  999.81932545  999.64026555  999.84143631  999.87361955  999.87328597]","[ 999.87130636  999.85631327  999.89093232  999.75990263  999.8662146
  999.85486127  999.78934116  999.88298716  999.63076833  999.75092214]","[ 669.84514114  539.82610012  679.86096529  679.8197623   569.87845254
  689.87400245  549.82515748  659.85361645  719.86030227  539.86047616]","[ 999.71342566  999.87213205  999.86788467  999.80997974  999.83979221
  999.88623221  999.85898939  999.83543133  999.71098422  999.85546042]","[ 999.84614759  999.89933646  999.87192378  999.83156395  999.83313108
  999.78933437  999.84033845  999.81975577  999.86260601  999.87037874]","[  79.91855398  999.86503703  999.78170027  999.88680189  999.89885897
  999.82064799  999.8725831   999.85888877  999.77324548  999.75566673]"
"[ 999.51792106  999.57791386  999.7258931   999.71905572  999.50580902
  999.68049898  999.43934643  399.754582    999.58100366  999.52152573]","[ 999.7977895   999.73609725  999.89525286  999.87041949  999.69939591
  999.86485422  999.78857221  999.85043755  999.89246873  999.85340304]","[ 999.87535671  999.84397402  999.84852485  999.90338816  999.76723576
  999.82702241  999.85184712  999.89063287  999.86727646  999.85357386]","[ 999.89689819  999.9066369   999.85822404  859.92217601  979.89531356
  999.86659005  999.90029176  899.90732566  929.90905824  759.88694513]","[ 999.72820735  999.82664747  999.74083456  999.64979834  999.64577033
  999.80203022  999.65036983  999.78969604  999.74097844  999.8458767 ]","[ 999.51061917  999.87764105  999.81852859  999.64056818  999.67954108
  999.70681183    9.98001017  999.8544185   999.82226909  999.52604956]","[ 579.88165265  639.85599354  519.80035664  509.79741154  759.78325056
  669.88880302  539.80877254  579.85394884  669.80853     639.86623211]","[ 999.85622104  999.85859191  999.81943708  999.84980497  999.86445499
  999.83427667  999.86949567  999.87373674  999.87863618  999.84617015]","[ 999.88299873  999.86670315  999.83658101  999.82183983  999.8454601
  999.87938635  999.87788025  999.8349714   999.80417098  999.90191852]","[ 999.81834214   69.94101639  999.73826851  999.83003548  999.8931626
  999.84617873  999.90217668  999.87996317   69.94765631  999.71226755]"
"[ 999.18558536  999.52316756  999.53556721  999.45514977  999.631846
  999.56738616  999.49897755  999.57942788  999.32753976  999.7950558 ]","[ 999.84190823  999.63284752  999.86506953  999.56538208  999.81186218
  999.84555539  999.86895468  999.76927043  999.7803542   999.61479224]","[ 999.84156293  999.87291509  999.87785052  999.84616925  999.69735114
  999.88217134  999.86106472  999.9101235   999.91399869    9.98121071]","[ 839.88662692  939.9043495   829.88773073  999.90747031  999.91171824
  809.8745551   999.88465283  999.88330649  799.82283861  999.9159518 ]","[ 999.72749002  999.78206336  999.88299162  999.77187654  999.79183071
  999.62794464  999.77063856  999.73704865  999.80233439  999.76679193]","[ 999.85864858  999.68994518  999.73568675  999.85488646  999.8488595
  999.87681384  999.73760109  999.77543018  999.75669281  999.8064635 ]","[ 579.86152635  479.79532363  639.83717013  569.81771046  509.81125258
    9.98026499  559.80955777  609.84632279  569.82972247  659.82286411]","[ 999.88469005  999.87154587  999.8872879   999.87669371  999.86732477
  999.86706417  999.7710579   999.84744974  999.90359271  999.84542956]","[ 999.85892845  999.87405162  999.85729595  999.8639366   999.80551269
  999.82644945  999.84752312  999.88398677  999.87274279  999.8046525 ]","[ 999.82250995  999.83579879  999.80710241  999.86496207  999.79136337
  999.72858842  999.83896775  999.89558735  999.84578216  999.92336246]"
"[ 999.42614537  999.64123458  999.5751828   999.18671924  999.39101588
  999.58828901  999.60851575  999.53921714  999.71661511  999.64825547]","[ 999.74811734  999.7792666   999.886773    999.67347876  999.85729539
  999.88750599  999.74404194  999.87526718  999.81561846  999.75264591]","[ 999.88050259  999.85418807  999.76490618  999.79904091  999.86738559
  999.87203932  999.8699187   999.87351231  999.77586396  999.86138605]","[ 999.91377479  879.89795822  999.86356199  999.91634276  999.91606049
  999.86457454  979.90550586  979.9037886   999.92134266  999.89395025]","[ 999.71354353  999.37635759  999.59139601  999.8527902   999.76094779
  999.60181457  999.78127603  999.79220974  739.69571635  999.77717398]","[ 999.66677626  999.65413838    9.97910498  999.63273136  999.77032253
  999.88613235  999.86590089  999.87639785  999.87294939  999.79704194]","[ 779.83859505  609.87714782  569.8839195   599.87178682  599.85480984
  599.89072056  549.86978905  729.88352383  619.86542694  849.83006936]","[ 999.84127133  999.86937946  999.89597676  999.89340028  999.86395614
  999.83343775  999.8665876   999.88897442  999.78758111  999.88818985]","[ 999.8501833   999.79128437  999.84487379  999.79009901  999.81068234
  999.87530947    0.          999.87495395    9.98043564  999.86052806]","[ 999.90742443  999.87464018  999.83308071  999.81983633  999.87158598
  999.80806726  999.75935596    0.          999.93571805  999.87594072]"
"[ 999.33115114  999.25718247  999.3988363   999.40685877  999.42565551
  999.51106981    9.97943029  999.67250688  999.23725433  999.65536559]","[ 999.72794068  999.72530774  999.83855547  999.8036253   999.84976917
  999.85981862  999.87756887  999.70613425  999.70098497  999.82002041]","[ 999.83229537    0.          999.87985691  999.88128375    9.97971588
  999.85378314    9.97944982  999.90667905  999.85670243  999.84297222]","[ 999.88079872  999.91517028  999.88392658  999.8776356   999.90415264
  919.89982237  999.89633525  999.90531605  999.88465106  999.88870845]","[ 999.89026269  999.77033722  999.8837991   999.83856817  999.74179394
  999.8110395   169.86690785  999.80476057  529.7046455   999.7636179 ]","[   0.          999.63251322  999.68142677  999.74005042  999.86131146
  999.86336492  999.79547322  999.61545736  999.80598039  999.80987259]","[ 589.85345695  869.79425484  649.82062646  759.81734467  689.87344069
  759.78912175  589.86558211    9.98002908  599.86602353  699.8286261 ]","[ 999.85309918  999.74083155  999.81963359  999.8774929   999.82003935
  999.81302764  999.84506652  999.85873488  999.83537902  999.89033654]","[ 999.87903426  999.88727744  999.87929634  999.84652103  999.89273999
  999.79375334  999.82795924  999.878533    999.87810412  999.87781337]","[ 999.91068416  999.91281705  999.86148911  999.90015105  999.88314807
  999.89878156  999.91633015  999.86345382  999.81553754  999.89270858]"
"[ 999.45485765  999.46462401  999.31159632  259.73881235  999.476034
  999.20395638  999.53679134  999.41340805  999.38357357  999.64205541]","[ 999.7183044   999.6097078   999.88403725  999.80604315  999.63911278
  999.82763399  999.66190438  999.66432104  999.79420949  999.86109904]","[ 999.85157886  999.88878039  999.84359688  999.81491935  999.89395442
  999.90319698    9.98110534  999.87632565  999.80997102  999.78287702]","[ 999.88704449  999.90374106  999.87764934  919.85097274  999.92182299
  999.91187889  999.90656933  999.88809813  999.89278515  999.92664471]","[ 999.79518545  999.64282056  999.76096571  999.88566786    0.
  999.68076059    9.97955384  999.72194095  999.56791609  999.69842648]","[ 999.61639993  999.77587331    9.98031828  999.59217803  999.75869644
  999.85391329  999.86656066  999.82399218  999.75722115  999.74934881]","[ 649.886489    589.81793407  669.86794208  719.88191186  649.86029828
  619.87405342  689.85165218  669.86654635  679.82782136  589.84527488]","[ 999.87253859  999.89132951  999.91859445  999.83351647  999.85397879
  999.88881179  999.88360677  999.90423783  999.87222269  999.88764038]","[ 999.85340407  999.89319751  999.88490008  999.83701191  999.85839256
  999.73950278  999.81029552  999.82482793  999.83528077  999.86241502]","[ 999.85637733  999.91820678  999.87152381  999.85264187  999.84283496
  999.82960302  999.92443421  999.90405753  999.93669393  999.91319728]"
"[ 999.35170159  999.5303754   999.62659063  999.3992687   999.4412855
  999.4764896   999.12956501  839.53199395  999.50660711  999.32754439]","[ 999.72319786  999.88626931  999.84479314  999.78829025  999.79669957
  999.7926192   999.72444163  999.8575816   999.54522881  999.8664511 ]","[ 999.9048569   999.81237802    0.          999.84700768  999.83784305
  999.78159398  999.75431925  999.91197456  999.86167672  999.83323159]","[ 999.84923074  999.91257218  999.88113455  999.88050011  999.90106921
  999.91919424  999.87940197  999.92560913  999.88102486  949.82048342]","[ 999.51869475  709.41316728  999.7809196   999.61968765  999.78551759
  199.8134086   999.43202992  999.61896199  999.54622683  999.8136541 ]","[ 999.65838462  999.79994781  999.86547675    0.          999.86577745
  999.74915313  999.6784125   999.86785431  999.70234215  999.74730707]","[ 599.87471696  769.83899959  919.87390529  759.84816779  649.84834662
  589.83598692  659.85734553  529.8286918   909.80908977  719.84696297]","[ 999.90247607  999.86079346  999.83976217  999.87692807  999.8958292
  999.83088394  999.83259068  999.78081181  999.81580007  999.81134474]","[ 999.81054218  999.88926748  999.88034539  999.86741524  999.86454344
  999.79388407  999.78832062  999.84695881  999.86384621  999.88957699]","[ 999.92078386  999.91112014  999.90161824  999.90517803  999.83823896
  999.91314244  999.88295339  999.91741614  999.85008372  999.89033163]"
"[ 999.5286085   999.53393611  999.37659882  999.46772582  999.37973686
  999.58449762  999.66335472  999.44865695  999.42944409  999.41379489]","[ 999.66109354  999.87998183  999.72383109  999.58115466  999.79687027
  999.6391387   999.82975311  999.84731429  999.8479461   999.7540347 ]","[ 999.85677444    0.          999.82773065  999.90032851  999.84885399
  999.87262362  999.9071925   999.774448    999.89577679  999.76797319]","[ 999.88326341  999.90568052  999.90437768  999.90527665  999.91636875
  999.88374525  999.85503818  999.90409122  999.92016179  999.89838887]","[ 999.71963293  999.80840833  999.55887253  999.77694553  999.83577589
  999.61115715  389.72919314  999.74851285  999.84821287  999.84104371]","[ 999.65471178  999.75654966  999.87516505  999.54898429  999.84325483
  999.82972657    0.          999.85328531  999.83164457  999.69310326]","[ 799.83468331  599.84819927  969.7865383   619.87802229  739.85076293
  689.87635769  749.83699525  609.89794024  619.87835194  859.81665825]","[ 999.89157022  999.91012386  999.81604502  999.77567212  999.89523182
  999.88037784  999.87848737  999.91584755  999.80954509  999.86677875]","[ 999.85663062  999.75246204  999.89635767  999.80888971  999.79363826
  999.88305076  999.78901873  999.86759674  999.80665219  999.83337347]","[ 999.91221619  999.9295145   999.81587057  999.91158543  999.87933768
  999.78085688  999.92590793  999.90733219  999.91720334  999.89722037]"
"[ 999.50558754  249.75568499  999.63079096  999.29531451  999.58490073
  999.47500483  999.5391585   999.4414593   999.51750595    0.        ]","[ 999.83644916  999.79329647  999.85587472  999.79768355    0.
  999.78991751  999.81522742  999.81792092  999.73842373  999.79281681]","[ 999.84500744  999.67817157  999.87562573  999.7929676   999.78705495
  999.73126984  999.88253538  999.75660238  999.85790299  999.77680263]","[ 999.88113478  999.87618573  999.9058      999.90052066  999.85000025
  999.90976818  999.8791733   999.86786592  909.84420922  999.91232023]","[ 999.60753142  999.57893299  999.62021685  999.78116266  999.69316645
  999.87917514  999.7113758   999.57244728  999.66350876  999.6777741 ]","[ 999.7494878   999.79529103  999.78379512  999.76685057  999.6407498     0.
  999.70160717    0.          999.75670845  999.67506443]","[ 569.86508133  699.89113995  589.82737176  639.87908977  549.7992279
  609.8804412   589.83477973  599.83394378  859.87984314  769.86802613]","[ 999.78643302  999.87049591  999.89073831  999.86902029  999.8744512
  999.88464913  999.8207358   999.81491168  999.89145557  999.85515581]","[ 999.8380456   999.62998982  999.84925016  999.81919545  999.76379371
  999.88487214  999.85452657  999.83297128  999.80723848  999.79160016]","[  79.91347487  999.88586312  999.91151628  999.77200131  999.87278921
  999.91344396  999.94038879  999.833963    999.93773144  999.92578896]"
